Datetime,Water Level (m)
2023-05-23 12:00:00,0.31262
2023-05-23 13:00:00,0.29872867
2023-05-23 14:00:00,0.26262316
2023-05-23 15:00:00,0.2263366
2023-05-23 16:00:00,0.18029365
2023-05-23 17:00:00,0.13429278
2023-05-23 18:00:00,0.086177565
2023-05-23 19:00:00,0.046302453
2023-05-23 20:00:00,0.064365864
2023-05-23 21:00:00,0.1554986
2023-05-23 22:00:00,0.23170967
2023-05-23 23:00:00,0.28297067
2023-05-24 00:00:00,0.28248835
2023-05-24 01:00:00,0.2564233
2023-05-24 02:00:00,0.19688827
2023-05-24 03:00:00,0.13821493
2023-05-24 04:00:00,0.0944144
2023-05-24 05:00:00,0.051738057
2023-05-24 06:00:00,0.009417754
2023-05-24 07:00:00,-0.017508537
2023-05-24 08:00:00,0.043918237
2023-05-24 09:00:00,0.15511014
2023-05-24 10:00:00,0.25156373
2023-05-24 11:00:00,0.3131805
2023-05-24 12:00:00,0.35661557
2023-05-24 13:00:00,0.38196686
2023-05-24 14:00:00,0.3572567
2023-05-24 15:00:00,0.31744787
2023-05-24 16:00:00,0.28495988
2023-05-24 17:00:00,0.2512143
2023-05-24 18:00:00,0.19216883
2023-05-24 19:00:00,0.1476956
2023-05-24 20:00:00,0.12548766
2023-05-24 21:00:00,0.18278188
2023-05-24 22:00:00,0.2596705
2023-05-24 23:00:00,0.2902668
2023-05-25 00:00:00,0.30938646
2023-05-25 01:00:00,0.30449787
2023-05-25 02:00:00,0.2641357
2023-05-25 03:00:00,0.20741835
2023-05-25 04:00:00,0.15254118
2023-05-25 05:00:00,0.10678761
2023-05-25 06:00:00,0.062353786
2023-05-25 07:00:00,0.024361257
2023-05-25 08:00:00,0.027514352
2023-05-25 09:00:00,0.11872115
2023-05-25 10:00:00,0.21998177
2023-05-25 11:00:00,0.31383425
2023-05-25 12:00:00,0.35315818
2023-05-25 13:00:00,0.40151897
2023-05-25 14:00:00,0.41191632
2023-05-25 15:00:00,0.37050256
2023-05-25 16:00:00,0.33040574
2023-05-25 17:00:00,0.29963794
2023-05-25 18:00:00,0.2651336
2023-05-25 19:00:00,0.20566092
2023-05-25 20:00:00,0.1573766
2023-05-25 21:00:00,0.13028648
2023-05-25 22:00:00,0.16074835
2023-05-25 23:00:00,0.24207298
2023-05-26 00:00:00,0.2803467
2023-05-26 01:00:00,0.29763642
2023-05-26 02:00:00,0.2878863
2023-05-26 03:00:00,0.25097176
2023-05-26 04:00:00,0.19641525
2023-05-26 05:00:00,0.14750451
2023-05-26 06:00:00,0.107422054
2023-05-26 07:00:00,0.07077564
2023-05-26 08:00:00,0.04198065
2023-05-26 09:00:00,0.05494103
2023-05-26 10:00:00,0.1476402
2023-05-26 11:00:00,0.2439473
2023-05-26 12:00:00,0.29918352
2023-05-26 13:00:00,0.35375357
2023-05-26 14:00:00,0.39059454
2023-05-26 15:00:00,0.3849885
2023-05-26 16:00:00,0.34937412
2023-05-26 17:00:00,0.3106006
2023-05-26 18:00:00,0.283677
2023-05-26 19:00:00,0.25275758
2023-05-26 20:00:00,0.19546948
2023-05-26 21:00:00,0.1527996
2023-05-26 22:00:00,0.12621334
2023-05-26 23:00:00,0.15205699
2023-05-27 00:00:00,0.2267195
2023-05-27 01:00:00,0.27588424
2023-05-27 02:00:00,0.2823474
2023-05-27 03:00:00,0.27813888
2023-05-27 04:00:00,0.24853392
2023-05-27 05:00:00,0.19843587
2023-05-27 06:00:00,0.15249273
2023-05-27 07:00:00,0.1164609
2023-05-27 08:00:00,0.08562301
2023-05-27 09:00:00,0.06724508
2023-05-27 10:00:00,0.10169387
2023-05-27 11:00:00,0.1876117
2023-05-27 12:00:00,0.2696286
2023-05-27 13:00:00,0.3144018
2023-05-27 14:00:00,0.3592408
2023-05-27 15:00:00,0.38140923
2023-05-27 16:00:00,0.36683103
2023-05-27 17:00:00,0.33464745
2023-05-27 18:00:00,0.30654427
2023-05-27 19:00:00,0.27839354
2023-05-27 20:00:00,0.24671337
2023-05-27 21:00:00,0.18758406
2023-05-27 22:00:00,0.14939871
2023-05-27 23:00:00,0.13185805
2023-05-28 00:00:00,0.17200533
2023-05-28 01:00:00,0.24058895
2023-05-28 02:00:00,0.27940062
2023-05-28 03:00:00,0.30110273
2023-05-28 04:00:00,0.30548045
2023-05-28 05:00:00,0.28442845
2023-05-28 06:00:00,0.2505915
2023-05-28 07:00:00,0.20399529
2023-05-28 08:00:00,0.17178969
2023-05-28 09:00:00,0.14431542
2023-05-28 10:00:00,0.12557401
2023-05-28 11:00:00,0.14111815
2023-05-28 12:00:00,0.21578568
2023-05-28 13:00:00,0.28463137
2023-05-28 14:00:00,0.34269145
2023-05-28 15:00:00,0.38814694
2023-05-28 16:00:00,0.4102965
2023-05-28 17:00:00,0.39574534
2023-05-28 18:00:00,0.35898852
2023-05-28 19:00:00,0.32543373
2023-05-28 20:00:00,0.2942802
2023-05-28 21:00:00,0.26077607
2023-05-28 22:00:00,0.20332082
2023-05-28 23:00:00,0.1545821
2023-05-29 00:00:00,0.13279985
2023-05-29 01:00:00,0.16814622
2023-05-29 02:00:00,0.24663043
2023-05-29 03:00:00,0.29042184
2023-05-29 04:00:00,0.32105714
2023-05-29 05:00:00,0.33766916
2023-05-29 06:00:00,0.32655326
2023-05-29 07:00:00,0.29189602
2023-05-29 08:00:00,0.25841674
2023-05-29 09:00:00,0.21124086
2023-05-29 10:00:00,0.1756207
2023-05-29 11:00:00,0.15355124
2023-05-29 12:00:00,0.15481234
